22080,13597.01,13674.01,13436.45,13474.97,13597.01,13597.01,13597.01
22140,13459.99,13639.93,13459.99,13596.95,13459.99,13459.99,13459.99
22200,13596.52,13599.94,13490.0,13576.47,13596.52,13596.52,13596.52
22260,13567.28,13567.28,13188.01,13280.0,13567.28,13567.28,13567.28
22320,13313.33,13339.98,13223.69,13234.45,13313.33,13313.33,13313.33
22380,13262.38,13262.38,13058.67,13115.95,13262.38,13262.38,13262.38
22440,13166.6,13271.99,12954.0,13271.99,13166.6,13166.6,13166.6
22500,13245.84,13380.0,13187.01,13250.37,13245.84,13245.84,13245.84
22560,13238.75,13250.99,13053.77,13093.1,13238.75,13238.75,13238.75
22620,13124.02,13234.55,13124.02,13138.12,13124.02,13124.02,13124.02
22680,13114.48,13301.9,13114.48,13189.98,13114.48,13114.48,13114.48
22740,13189.97,13345.47,13165.01,13345.47,13189.97,13189.97,13189.97
22800,13349.99,13532.95,13349.99,13469.01,13349.99,13349.99,13349.99
22860,13451.1,13749.43,13451.1,13565.01,13451.1,13451.1,13451.1
22920,13565.0,13684.99,13521.26,13538.1,13565.0,13565.0,13565.0
22980,13532.67,13532.67,13455.0,13480.0,13532.67,13532.67,13532.67
23040,13489.4,13929.54,13489.4,13839.32,13489.4,13489.4,13489.4
23100,13830.0,13889.42,13639.99,13639.99,13830.0,13830.0,13830.0
23160,13653.42,13704.02,13440.28,13550.0,13653.42,13653.42,13653.42
23220,13490.01,13499.45,13311.02,13372.96,13490.01,13490.01,13490.01
23280,13372.95,13399.99,13030.1,13164.84,13372.95,13372.95,13372.95
23340,13197.0,13244.98,13150.01,13194.01,13197.0,13197.0,13197.0
23400,13194.0,13422.05,13155.01,13368.0,13194.0,13194.0,13194.0
23460,13367.99,13438.98,13309.92,13423.34,13367.99,13367.99,13367.99
23520,13423.34,13558.94,13423.34,13478.24,13423.34,13423.34,13423.34
23580,13478.24,13625.17,13478.24,13600.1,13478.24,13478.24,13478.24
23640,13610.0,13745.01,13610.0,13740.0,13610.0,13610.0,13610.0
23700,13740.0,13740.0,13573.76,13640.01,13740.0,13740.0,13740.0
23760,13655.14,13719.99,13591.4,13632.0,13655.14,13655.14,13655.14
23820,13636.32,13987.0,13636.32,13969.57,13636.32,13636.32,13636.32
23880,13970.0,13990.18,13799.96,13858.99,13970.0,13970.0,13970.0
23940,13859.0,13893.67,13660.02,13741.01,13859.0,13859.0,13859.0
24000,13761.0,13893.97,13689.99,13689.99,13761.0,13761.0,13761.0
24060,13690.0,13895.0,13690.0,13895.0,13690.0,13690.0,13690.0
24120,13897.0,14779.99,13897.0,14577.0,13897.0,13897.0,13897.0
24180,14554.0,15275.0,14554.0,14790.01,14554.0,14554.0,14554.0
24240,14829.99,15160.0,14829.99,14830.0,14829.99,14829.99,14829.99
24300,14880.0,14965.01,14700.0,14761.01,14880.0,14880.0,14880.0
24360,14780.0,15048.99,14780.0,14870.02,14780.0,14780.0,14780.0
24420,14864.37,14942.23,14718.72,14781.52,14864.37,14864.37,14864.37
24480,14762.01,14965.0,14762.01,14885.0,14762.01,14762.01,14762.01
24540,14870.02,14899.99,14820.0,14888.9,14870.02,14870.02,14870.02
24600,14869.99,15084.45,14822.5,15041.0,14869.99,14869.99,14869.99
24660,15041.0,15198.43,14900.0,14907.5,15041.0,15041.0,15041.0
24720,14931.0,15150.0,14931.0,15090.01,14931.0,14931.0,14931.0
24780,15075.38,15149.24,15024.42,15098.87,15075.38,15075.38,15075.38
24840,15098.87,15374.7,15075.69,15356.0,15098.87,15098.87,15098.87
24900,15374.99,15400.0,15283.6,15308.0,15374.99,15374.99,15374.99
24960,15308.0,15308.0,15135.05,15164.99,15308.0,15308.0,15308.0
25020,15180.0,15180.0,14863.5,14881.49,15180.0,15180.0,15180.0
25080,14893.58,14940.14,14629.01,14750.01,14893.58,14893.58,14893.58
25140,14784.78,14907.5,14750.01,14903.14,14784.78,14784.78,14784.78
25200,14903.14,14942.25,14629.01,14650.0,14903.14,14903.14,14903.14
25260,14650.01,14986.06,14650.01,14971.91,14650.01,14650.01,14650.01
25320,14971.91,15100.0,14925.03,14925.03,14971.91,14971.91,14971.91
25380,14954.99,15095.94,14954.99,15085.01,14954.99,14954.99,14954.99
25440,15099.07,15250.0,15080.01,15119.93,15099.07,15099.07,15099.07
25500,15119.93,15120.2,14954.99,14954.99,15119.93,15119.93,15119.93
25560,14955.0,14955.0,14787.89,14787.89,14955.0,14955.0,14955.0
25620,14778.37,14933.92,14778.37,14789.0,14778.37,14778.37,14778.37
25680,14800.0,14985.61,14780.01,14980.12,14800.0,14800.0,14800.0
25740,14985.6,15080.83,14964.59,15067.99,14985.6,14985.6,14985.6
25800,15067.99,15067.99,14863.01,14865.01,15067.99,15067.99,15067.99
25860,14891.65,15098.23,14865.01,15098.23,14891.65,14891.65,14891.65
25920,15100.0,15129.99,15032.0,15104.49,15100.0,15100.0,15100.0
25980,15110.0,15369.73,15014.99,15369.73,15110.0,15110.0,15110.0
26040,15359.0,15400.0,15249.99,15279.52,15359.0,15359.0,15359.0
26100,15279.52,15300.52,15150.02,15150.02,15279.52,15279.52,15279.52
26160,15120.01,15120.01,14950.0,14986.76,15120.01,15120.01,15120.01
26220,14986.77,15000.0,14863.7,14971.01,14986.77,14986.77,14986.77
26280,14971.0,15121.0,14971.0,15000.0,14971.0,14971.0,14971.0
26340,14932.74,14984.88,14920.01,14920.01,14932.74,14932.74,14932.74
26400,14920.01,14940.87,14417.0,14417.0,14920.01,14920.01,14920.01
26460,14330.04,14614.54,14243.91,14577.88,14330.04,14330.04,14330.04
26520,14577.88,14698.88,14531.01,14531.01,14577.88,14577.88,14577.88
26580,14531.01,14603.19,14386.02,14603.19,14531.01,14531.01,14531.01
26640,14603.2,14643.99,14400.01,14480.0,14603.2,14603.2,14603.2
26700,14471.14,14664.01,14471.14,14619.99,14471.14,14471.14,14471.14
26760,14619.49,14699.0,14571.01,14674.01,14619.49,14619.49,14619.49
26820,14636.09,14669.45,14548.94,14620.01,14636.09,14636.09,14636.09
26880,14595.0,14649.4,14500.0,14625.5,14595.0,14595.0,14595.0
26940,14624.0,14748.76,14608.0,14717.01,14624.0,14624.0,14624.0
27000,14720.0,14927.99,14719.99,14815.0,14720.0,14720.0,14720.0
27060,14803.4,14998.0,14784.22,14997.99,14803.4,14803.4,14803.4
27120,14998.0,15074.99,14887.8,14890.0,14998.0,14998.0,14998.0
27180,14888.88,15024.99,14879.81,14940.04,14888.88,14888.88,14888.88
27240,14943.75,15049.0,14899.82,15015.0,14943.75,14943.75,14943.75
27300,15015.0,15157.42,14979.44,15145.0,15015.0,15015.0,15015.0
27360,15143.17,15170.0,14981.12,15053.18,15143.17,15143.17,15143.17
27420,15050.98,15097.99,15040.38,15073.0,15050.98,15050.98,15050.98
27480,15073.0,15171.0,15073.0,15120.01,15073.0,15073.0,15073.0
27540,15120.01,15120.01,14950.0,14959.0,15120.01,15120.01,15120.01
27600,14966.82,15021.0,14824.06,14938.8,14966.82,14966.82,14966.82
27660,14944.0,15060.41,14874.12,15038.0,14944.0,14944.0,14944.0
27720,15038.0,15046.53,14928.24,14943.5,15038.0,15038.0,15038.0
27780,14943.5,14973.25,14849.93,14953.99,14943.5,14943.5,14943.5
27840,14953.99,15369.0,14953.99,15369.0,14953.99,14953.99,14953.99
27900,15400.0,15929.99,15400.0,15800.37,15400.0,15400.0,15400.0
27960,15785.45,16097.0,15785.4,15995.56,15785.45,15785.45,15785.45
28020,16000.0,16050.02,15814.51,16000.01,16000.0,16000.0,16000.0
28080,16009.71,16016.81,15726.65,15855.01,16009.71,16009.71,16009.71
28140,15848.13,16053.76,15848.13,16053.76,15848.13,15848.13,15848.13
28200,16003.81,16101.1,15872.33,16050.0,16003.81,16003.81,16003.81
28260,16033.07,16048.99,15934.02,16048.99,16033.07,16033.07,16033.07
28320,16048.99,16351.5,16048.99,16278.59,16048.99,16048.99,16048.99
28380,16248.36,16584.81,16239.17,16379.61,16248.36,16248.36,16248.36
28440,16367.28,16548.81,16319.02,16380.99,16367.28,16367.28,16367.28
28500,16385.0,16489.0,16228.88,16441.18,16385.0,16385.0,16385.0
28560,16441.15,16556.25,16320.84,16556.25,16441.15,16441.15,16441.15
28620,16645.01,16899.5,16645.01,16727.02,16645.01,16645.01,16645.01
28680,16744.11,16991.41,16726.03,16975.0,16744.11,16744.11,16744.11
28740,16988.75,17178.0,16870.99,16960.01,16988.75,16988.75,16988.75
28800,16960.0,16960.0,16657.01,16889.31,16960.0,16960.0,16960.0
28860,16876.0,16997.75,16857.75,16944.0,16876.0,16876.0,16876.0
28920,16949.0,16992.5,16553.37,16553.37,16949.0,16949.0,16949.0
28980,16533.99,16740.01,16519.0,16570.86,16533.99,16533.99,16533.99
29040,16563.0,16640.02,16412.46,16550.03,16563.0,16563.0,16563.0
29100,16540.0,16680.0,16447.91,16594.09,16540.0,16540.0,16540.0
29160,16595.12,16652.01,16566.01,16608.0,16595.12,16595.12,16595.12
29220,16520.01,16546.75,16408.09,16510.0,16520.01,16520.01,16520.01
29280,16517.58,16592.95,16404.48,16404.48,16517.58,16517.58,16517.58
29340,16404.49,16499.99,16337.98,16362.79,16404.49,16404.49,16404.49
29400,16362.79,16680.0,16345.02,16680.0,16362.79,16362.79,16362.79
29460,16680.0,16682.0,16500.0,16501.0,16680.0,16680.0,16680.0
29520,16500.8,16524.6,16300.0,16300.0,16500.8,16500.8,16500.8
29580,16300.01,16375.0,16256.01,16276.0,16300.01,16300.01,16300.01
29640,16288.01,16518.4,16287.01,16479.89,16288.01,16288.01,16288.01
29700,16483.9,16649.99,16449.01,16597.99,16483.9,16483.9,16483.9
29760,16575.01,16893.18,16549.85,16811.11,16575.01,16575.01,16575.01
29820,16770.07,16892.0,16747.3,16892.0,16770.07,16770.07,16770.07
29880,16893.18,16979.0,16726.64,16785.02,16893.18,16893.18,16893.18
29940,16800.0,16849.99,16687.0,16731.0,16800.0,16800.0,16800.0
30000,16740.01,16849.5,16716.56,16849.5,16740.01,16740.01,16740.01
30060,16849.49,16849.99,16738.24,16841.44,16849.49,16849.49,16849.49
30120,16848.49,17174.0,16848.49,17029.99,16848.49,16848.49,16848.49
30180,17011.99,17122.0,17011.99,17099.0,17011.99,17011.99,17011.99
30240,17109.99,17115.01,16950.0,16990.0,17109.99,17109.99,17109.99
30300,16990.01,17036.27,16885.0,16997.17,16990.01,16990.01,16990.01
30360,16997.17,16997.17,16833.0,16833.0,16997.17,16997.17,16997.17
30420,16822.23,16841.95,16668.0,16743.19,16822.23,16822.23,16822.23
30480,16743.2,16774.98,16555.06,16635.31,16743.2,16743.2,16743.2
30540,16636.0,16774.84,16600.0,16610.02,16636.0,16636.0,16636.0
30600,16610.01,16611.71,16370.01,16390.3,16610.01,16610.01,16610.01
30660,16390.3,16744.0,16390.3,16744.0,16390.3,16390.3,16390.3
30720,16728.72,16850.0,16710.0,16754.7,16728.72,16728.72,16728.72
30780,16759.45,16775.0,16626.95,16626.96,16759.45,16759.45,16759.45
30840,16626.96,16737.82,16626.96,16721.47,16626.96,16626.96,16626.96
30900,16734.51,16768.0,16626.97,16626.97,16734.51,16734.51,16734.51
30960,16626.97,16626.97,16499.01,16499.01,16626.97,16626.97,16626.97
31020,16499.01,16538.91,16401.0,16460.01,16499.01,16499.01,16499.01
31080,16468.11,16581.0,16445.02,16567.01,16468.11,16468.11,16468.11
31140,16567.01,16576.26,16502.01,16502.01,16567.01,16567.01,16567.01
31200,16502.01,16502.01,16095.02,16153.48,16502.01,16502.01,16502.01
31260,16178.66,16256.72,15779.01,15924.02,16178.66,16178.66,16178.66
31320,15949.99,16127.98,15794.06,16111.73,15949.99,15949.99,15949.99
31380,16159.34,16211.11,16100.02,16122.99,16159.34,16159.34,16159.34
31440,16157.69,16169.0,16027.0,16147.98,16157.69,16157.69,16157.69
31500,16181.68,16305.0,16164.49,16220.21,16181.68,16181.68,16181.68
31560,16199.0,16457.98,16198.99,16408.71,16199.0,16199.0,16199.0
31620,16408.71,16408.71,16174.21,16174.22,16408.71,16408.71,16408.71
31680,16174.23,16275.0,15970.67,15970.67,16174.23,16174.23,16174.23
31740,15951.15,16022.59,15762.0,15934.75,15951.15,15951.15,15951.15
31800,15900.0,16077.29,15834.89,15948.61,15900.0,15900.0,15900.0
31860,15941.99,15941.99,15549.01,15646.3,15941.99,15941.99,15941.99
31920,15594.14,15829.94,15594.14,15680.07,15594.14,15594.14,15594.14
31980,15680.02,15928.48,15560.4,15862.91,15680.02,15680.02,15680.02
32040,15862.91,15904.57,15770.0,15825.0,15862.91,15862.91,15862.91
32100,15819.65,15940.02,15819.65,15900.04,15819.65,15819.65,15819.65
32160,15900.04,15900.04,15401.01,15513.8,15900.04,15900.04,15900.04
32220,15436.3,15547.47,15217.99,15218.0,15436.3,15436.3,15436.3
32280,15211.01,15424.98,15195.0,15384.22,15211.01,15211.01,15211.01
32340,15393.78,15519.99,15377.08,15515.0,15393.78,15393.78,15393.78
32400,15515.0,15552.68,15323.04,15432.88,15515.0,15515.0,15515.0
32460,15432.88,15498.98,14666.01,14870.0,15432.88,15432.88,15432.88
32520,14879.04,14879.04,14374.51,14465.84,14879.04,14879.04,14879.04
32580,14437.53,14860.03,14000.0,14621.56,14437.53,14437.53,14437.53
32640,14675.3,14980.08,14651.01,14902.0,14675.3,14675.3,14675.3
32700,14930.02,14969.89,14609.01,14870.02,14930.02,14930.02,14930.02
32760,14892.67,15163.43,14812.73,15025.0,14892.67,14892.67,14892.67
32820,15025.01,15145.0,15011.23,15120.0,15025.01,15025.01,15025.01
32880,15139.99,15148.27,14663.56,14990.0,15139.99,15139.99,15139.99
32940,14990.0,15042.3,14902.16,14948.26,14990.0,14990.0,14990.0
33000,14939.96,14939.96,14730.01,14735.01,14939.96,14939.96,14939.96
33060,14731.11,15039.09,14616.83,14993.73,14731.11,14731.11,14731.11
33120,14971.23,15259.99,14913.49,15259.99,14971.23,14971.23,14971.23
33180,15189.21,15321.76,15019.91,15269.0,15189.21,15189.21,15189.21
33240,15246.75,15249.99,15190.01,15239.91,15246.75,15246.75,15246.75
33300,15210.53,15337.8,15210.53,15260.0,15210.53,15210.53,15210.53
33360,15260.0,15384.0,15260.0,15329.0,15260.0,15260.0,15260.0
33420,15330.0,15357.6,14957.47,15085.49,15330.0,15330.0,15330.0
33480,15042.02,15129.98,14853.72,14998.0,15042.02,15042.02,15042.02
33540,14998.01,15186.0,14998.01,15147.35,14998.01,14998.01,14998.01
33600,15152.69,15259.01,15151.99,15171.77,15152.69,15152.69,15152.69
33660,15163.61,15163.61,14910.01,14910.01,15163.61,15163.61,15163.61
33720,14906.01,14906.01,14539.76,14650.01,14906.01,14906.01,14906.01
33780,14651.0,14809.62,14601.02,14808.98,14651.0,14651.0,14651.0
33840,14808.99,14875.0,14630.01,14811.0,14808.99,14808.99,14808.99
33900,14811.0,14811.0,14231.01,14231.01,14811.0,14811.0,14811.0
33960,14249.99,14575.0,14230.01,14575.0,14249.99,14249.99,14249.99
34020,14595.8,14762.04,14589.0,14699.01,14595.8,14595.8,14595.8
34080,14709.99,14969.99,14651.25,14969.99,14709.99,14709.99,14709.99
34140,14969.99,14994.0,14845.01,14993.0,14969.99,14969.99,14969.99
34200,14990.0,15028.85,14833.83,14833.83,14990.0,14990.0,14990.0
34260,14800.01,14873.89,14742.53,14742.91,14800.01,14800.01,14800.01
34320,14759.31,14807.48,14662.36,14784.46,14759.31,14759.31,14759.31
34380,14767.96,14800.0,14580.01,14589.98,14767.96,14767.96,14767.96
34440,14558.53,14626.99,14384.1,14445.0,14558.53,14558.53,14558.53
34500,14442.21,14493.54,14287.01,14481.0,14442.21,14442.21,14442.21
34560,14500.0,14520.0,14023.22,14149.42,14500.0,14500.0,14500.0
34620,14125.01,14345.0,14118.4,14200.01,14125.01,14125.01,14125.01
34680,14225.0,14331.97,14189.0,14310.97,14225.0,14225.0,14225.0
34740,14315.01,14385.73,14150.0,14163.0,14315.01,14315.01,14315.01
34800,14163.0,14390.0,14118.01,14374.28,14163.0,14163.0,14163.0
34860,14328.73,14328.73,14126.0,14226.98,14328.73,14328.73,14328.73
34920,14200.0,14339.99,14172.89,14296.76,14200.0,14200.0,14200.0
34980,14280.25,14294.94,14140.0,14164.2,14280.25,14280.25,14280.25
35040,14164.01,14164.01,13555.27,13565.81,14164.01,14164.01,14164.01
35100,13565.81,13961.99,13550.02,13907.8,13565.81,13565.81,13565.81
35160,13923.13,13999.99,13831.68,13918.68,13923.13,13923.13,13923.13
35220,13919.58,14162.76,13880.16,14130.01,13919.58,13919.58,13919.58
35280,14130.01,14185.38,13933.3,13933.3,14130.01,14130.01,14130.01
35340,13925.01,14100.03,13883.81,13883.81,13925.01,13925.01,13925.01
35400,13878.01,13924.0,13626.18,13800.01,13878.01,13878.01,13878.01
35460,13800.01,14488.0,13800.01,14406.98,13800.01,13800.01,13800.01
35520,14454.97,14643.45,14444.25,14525.0,14454.97,14454.97,14454.97
35580,14500.53,14573.49,14351.06,14559.57,14500.53,14500.53,14500.53
35640,14589.5,14669.98,14433.52,14495.52,14589.5,14589.5,14589.5
35700,14503.99,14532.98,14259.98,14349.01,14503.99,14503.99,14503.99
35760,14300.01,14499.98,14265.18,14453.27,14300.01,14300.01,14300.01
35820,14474.93,14590.0,14411.73,14474.0,14474.93,14474.93,14474.93
35880,14477.6,14520.91,14300.0,14489.99,14477.6,14477.6,14477.6
35940,14499.99,14875.17,14470.87,14875.17,14499.99,14499.99,14499.99
36000,14890.0,14970.0,14628.18,14659.01,14890.0,14890.0,14890.0
36060,14610.9,14687.44,14450.0,14500.01,14610.9,14610.9,14610.9
36120,14500.01,14559.0,14181.31,14250.0,14500.01,14500.01,14500.01
36180,14218.01,14229.32,13140.9,13325.98,14218.01,14218.01,14218.01
36240,13346.0,13695.08,12862.0,13356.68,13346.0,13346.0,13346.0
36300,13321.75,13695.56,13125.87,13193.72,13321.75,13321.75,13321.75
36360,13201.53,13621.24,13201.53,13407.96,13201.53,13201.53,13201.53
36420,13365.64,13731.96,13277.01,13644.98,13365.64,13365.64,13365.64
36480,13645.0,13887.99,13645.0,13783.74,13645.0,13645.0,13645.0
36540,13807.57,13807.57,13471.66,13565.66,13807.57,13807.57,13807.57
36600,13599.95,13648.35,13310.1,13319.29,13599.95,13599.95,13599.95
36660,13270.1,13499.6,13250.0,13499.6,13270.1,13270.1,13270.1
36720,13485.4,13884.96,13485.4,13804.01,13485.4,13485.4,13485.4
36780,13824.41,13880.0,13611.1,13715.01,13824.41,13824.41,13824.41
36840,13715.01,13936.92,13615.81,13936.92,13715.01,13715.01,13715.01
36900,13940.0,14193.5,13898.64,13995.0,13940.0,13940.0,13940.0
36960,13951.33,14125.0,13895.02,13895.02,13951.33,13951.33,13951.33
37020,13895.01,13895.01,13670.01,13700.0,13895.01,13895.01,13895.01
37080,13675.0,13881.82,13650.19,13750.01,13675.0,13675.0,13675.0
37140,13750.01,13821.35,13240.46,13401.23,13750.01,13750.01,13750.01
37200,13415.01,13549.0,13178.26,13465.91,13415.01,13415.01,13415.01
37260,13465.91,13472.99,13216.9,13470.71,13465.91,13465.91,13465.91
37320,13480.0,13496.96,13010.31,13120.13,13480.0,13480.0,13480.0
37380,13100.0,13350.0,12926.08,13308.06,13100.0,13100.0,13100.0
37440,13280.01,13280.01,12900.01,13130.01,13280.01,13280.01,13280.01
37500,13130.0,13434.26,13070.02,13434.26,13130.0,13130.0,13130.0
37560,13412.17,13590.0,13351.43,13480.0,13412.17,13412.17,13412.17
37620,13466.94,13699.98,13363.01,13645.01,13466.94,13466.94,13466.94
37680,13645.09,13699.99,13518.36,13699.98,13645.09,13645.09,13645.09
37740,13731.9,13798.63,13450.1,13618.01,13731.9,13731.9,13731.9
37800,13618.01,13779.99,13609.72,13710.0,13618.01,13618.01,13618.01
37860,13709.87,13769.52,13631.35,13631.36,13709.87,13709.87,13709.87
37920,13631.44,13655.0,13550.0,13605.01,13631.44,13631.44,13631.44
37980,13601.01,13601.01,13388.01,13506.91,13601.01,13601.01,13601.01
38040,13534.11,13943.94,13534.11,13943.94,13534.11,13534.11,13534.11
38100,13944.0,14080.83,13920.02,13960.1,13944.0,13944.0,13944.0
38160,13960.09,14054.46,13848.39,14049.99,13960.09,13960.09,13960.09
38220,14055.66,14055.66,13821.01,13869.98,14055.66,14055.66,14055.66
38280,13880.0,13944.34,13740.13,13916.5,13880.0,13880.0,13880.0
38340,13920.0,13922.31,13612.47,13612.47,13920.0,13920.0,13920.0
38400,13611.17,13718.99,13379.99,13579.01,13611.17,13611.17,13611.17
38460,13579.01,13676.48,13471.23,13595.0,13579.01,13579.01,13579.01
38520,13579.01,13600.0,13450.01,13500.01,13579.01,13579.01,13579.01
38580,13500.01,13796.4,13496.12,13767.94,13500.01,13500.01,13500.01
38640,13746.85,13949.0,13697.49,13902.95,13746.85,13746.85,13746.85
38700,13830.75,13830.75,13730.02,13730.02,13830.75,13830.75,13830.75
38760,13730.02,13730.02,13610.12,13655.46,13730.02,13730.02,13730.02
38820,13662.28,13872.0,13655.24,13820.0,13662.28,13662.28,13662.28
38880,13848.99,14178.0,13792.25,14164.59,13848.99,13848.99,13848.99
38940,14180.0,14278.47,14082.56,14188.01,14180.0,14180.0,14180.0
39000,14187.01,14189.0,14101.13,14160.0,14187.01,14187.01,14187.01
39060,14147.52,14167.41,13976.56,14158.21,14147.52,14147.52,14147.52
39120,14158.01,14160.0,14070.03,14140.01,14158.01,14158.01,14158.01
39180,14154.38,14307.99,14154.23,14210.65,14154.38,14154.38,14154.38
39240,14180.02,14227.89,14110.0,14199.15,14180.02,14180.02,14180.02
39300,14199.01,14397.5,14174.0,14367.51,14199.01,14199.01,14199.01
39360,14355.01,14355.01,14241.01,14241.01,14355.01,14355.01,14355.01
39420,14241.01,14241.01,14111.0,14179.99,14241.01,14241.01,14241.01
39480,14180.0,14210.0,14145.05,14206.0,14180.0,14180.0,14180.0
39540,14209.92,14220.02,14155.71,14220.02,14209.92,14209.92,14209.92
39600,14220.02,14334.9,14220.02,14319.49,14220.02,14220.02,14220.02
39660,14332.18,14499.99,14330.02,14436.61,14332.18,14332.18,14332.18
39720,14436.43,14485.0,14310.34,14369.01,14436.43,14436.43,14436.43
39780,14369.01,14369.01,14157.01,14247.13,14369.01,14369.01,14369.01
39840,14247.13,14360.0,14247.13,14309.69,14247.13,14247.13,14247.13
39900,14309.68,14311.01,14232.91,14299.99,14309.68,14309.68,14309.68
39960,14299.99,14342.15,14245.0,14250.0,14299.99,14299.99,14299.99
40020,14250.01,14277.0,14001.01,14076.63,14250.01,14250.01,14250.01
40080,14077.03,14206.13,14077.03,14178.01,14077.03,14077.03,14077.03
40140,14178.01,14220.0,14080.02,14164.99,14178.01,14178.01,14178.01
40200,14165.0,14315.99,14158.92,14315.99,14165.0,14165.0,14165.0
40260,14316.0,14316.0,14173.0,14187.94,14316.0,14316.0,14316.0
40320,14187.0,14282.53,14150.01,14262.66,14187.0,14187.0,14187.0
40380,14210.01,14332.85,14210.0,14300.0,14210.01,14210.01,14210.01
40440,14290.11,14290.11,14174.02,14208.27,14290.11,14290.11,14290.11
40500,14200.01,14235.0,14186.75,14203.91,14200.01,14200.01,14200.01
40560,14210.1,14234.05,13825.22,13862.2,14210.1,14210.1,14210.1
40620,13866.56,13927.01,13624.0,13800.0,13866.56,13866.56,13866.56
40680,13781.45,13889.01,13777.01,13834.25,13781.45,13781.45,13781.45
40740,13840.0,13870.0,13696.08,13770.01,13840.0,13840.0,13840.0
40800,13766.67,13817.13,13649.01,13680.0,13766.67,13766.67,13766.67
40860,13666.54,13666.54,13500.0,13592.96,13666.54,13666.54,13666.54
40920,13592.96,13632.0,13557.69,13561.03,13592.96,13592.96,13592.96
40980,13561.03,13610.0,13502.0,13553.45,13561.03,13561.03,13561.03
41040,13553.44,13553.44,13380.01,13380.01,13553.44,13553.44,13553.44
41100,13384.99,13695.0,13384.99,13622.01,13384.99,13384.99,13384.99
41160,13612.0,13630.24,13519.72,13559.01,13612.0,13612.0,13612.0
41220,13559.01,13559.01,13110.01,13286.01,13559.01,13559.01,13559.01
41280,13225.02,13389.0,13177.86,13389.0,13225.02,13225.02,13225.02
41340,13389.0,13565.26,13305.22,13535.87,13389.0,13389.0,13389.0
41400,13535.18,13643.0,13535.18,13570.35,13535.18,13535.18,13535.18
41460,13575.62,13604.97,13401.89,13406.77,13575.62,13575.62,13575.62
41520,13359.74,13548.08,13358.74,13517.29,13359.74,13359.74,13359.74
41580,13526.89,13526.89,13423.01,13423.01,13526.89,13526.89,13526.89
41640,13430.05,13599.97,13430.05,13599.97,13430.05,13430.05,13430.05
41700,13600.0,13735.12,13600.0,13656.23,13600.0,13600.0,13600.0
41760,13656.23,13730.0,13630.01,13730.0,13656.23,13656.23,13656.23
41820,13739.99,13750.0,13625.22,13626.21,13739.99,13739.99,13739.99
41880,13611.33,13641.38,13476.25,13533.91,13611.33,13611.33,13611.33
41940,13528.24,13579.0,13425.01,13531.44,13528.24,13528.24,13528.24
42000,13520.53,13649.31,13520.53,13620.02,13520.53,13520.53,13520.53
42060,13620.02,13646.1,13522.51,13599.99,13620.02,13620.02,13620.02
42120,13602.68,13773.0,13602.68,13726.0,13602.68,13602.68,13602.68
42180,13726.0,13737.5,13642.57,13642.57,13726.0,13726.0,13726.0
42240,13635.01,13666.66,13543.9,13597.03,13635.01,13635.01,13635.01
42300,13597.03,13720.0,13579.53,13662.23,13597.03,13597.03,13597.03
42360,13662.22,13779.57,13662.22,13750.88,13662.22,13662.22,13662.22
42420,13763.13,13770.65,13573.0,13770.65,13763.13,13763.13,13763.13
42480,13786.16,14122.22,13699.43,14122.22,13786.16,13786.16,13786.16
42540,14082.57,14193.0,14061.61,14141.01,14082.57,14082.57,14082.57
42600,14149.99,14253.0,14113.32,14117.34,14149.99,14149.99,14149.99
42660,14106.93,14106.94,14007.83,14048.0,14106.93,14106.93,14106.93
42720,14039.43,14118.9,13963.2,14118.9,14039.43,14039.43,14039.43
42780,14124.62,14125.0,13868.3,13879.1,14124.62,14124.62,14124.62
42840,13880.02,13957.99,13863.21,13917.36,13880.02,13880.02,13880.02
42900,13924.63,13954.92,13800.01,13900.0,13924.63,13924.63,13924.63
42960,13900.0,13941.8,13721.12,13725.0,13900.0,13900.0,13900.0
43020,13745.0,13918.18,13738.62,13912.4,13745.0,13745.0,13745.0
43080,13912.4,13917.76,13788.0,13814.0,13912.4,13912.4,13912.4
43140,13814.01,13819.99,13493.02,13590.0,13814.01,13814.01,13814.01
43200,13642.29,13642.29,13144.01,13249.99,13642.29,13642.29,13642.29
43260,13211.41,13370.18,12820.01,13108.03,13211.41,13211.41,13211.41
43320,13005.02,13221.42,12766.21,13221.42,13005.02,13005.02,13005.02
43380,13186.4,13186.4,12840.01,12951.13,13186.4,13186.4,13186.4
43440,12990.0,13082.91,12877.01,13024.99,12990.0,12990.0,12990.0
43500,13008.52,13149.9,12950.01,13149.9,13008.52,13008.52,13008.52
43560,13177.75,13189.22,13081.2,13175.38,13177.75,13177.75,13177.75
43620,13176.0,13240.0,12555.0,12605.23,13176.0,13176.0,13176.0
43680,12687.09,12687.09,11655.1,12300.0,12687.09,12687.09,12687.09
43740,12260.49,12260.49,11300.01,11543.37,12260.49,12260.49,12260.49
43800,11600.0,12160.93,11600.0,11898.01,11600.0,11600.0,11600.0
43860,11942.89,12441.52,11942.89,12441.52,11942.89,11942.89,11942.89
43920,12449.08,12575.04,11959.98,12177.37,12449.08,12449.08,12449.08
43980,12238.72,12348.97,11424.08,11540.68,12238.72,12238.72,12238.72
44040,11502.99,12231.0,11502.99,12030.01,11502.99,11502.99,11502.99
44100,12026.62,12442.44,11989.29,12373.91,12026.62,12026.62,12026.62
